mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 08:56:04.478516,2025-02-17 08:56:05.384340,0 days 00:00:00.905824
IVF,64,2025-02-17 08:56:05.384406,2025-02-17 08:56:06.301990,0 days 00:00:00.917584
IVF,64,2025-02-17 08:56:06.302040,2025-02-17 08:56:07.311728,0 days 00:00:01.009688
IVF,64,2025-02-17 08:56:07.311789,2025-02-17 08:56:08.346679,0 days 00:00:01.034890
IVF,64,2025-02-17 08:56:08.346737,2025-02-17 08:56:09.541597,0 days 00:00:01.194860
IVF,64,2025-02-17 08:56:09.541688,2025-02-17 08:56:10.732296,0 days 00:00:01.190608
IVF,64,2025-02-17 08:56:10.732424,2025-02-17 08:56:12.046453,0 days 00:00:01.314029
IVF,64,2025-02-17 08:56:12.046675,2025-02-17 08:56:13.234874,0 days 00:00:01.188199
IVF,64,2025-02-17 08:56:13.234977,2025-02-17 08:56:14.453496,0 days 00:00:01.218519
IVF,64,2025-02-17 08:56:14.453590,2025-02-17 08:56:15.401814,0 days 00:00:00.948224
