mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 06:57:11.348167,2025-02-17 06:57:12.205331,0 days 00:00:00.857164
IVF,64,2025-02-17 06:57:12.205433,2025-02-17 06:57:13.106988,0 days 00:00:00.901555
IVF,64,2025-02-17 06:57:13.107058,2025-02-17 06:57:13.990395,0 days 00:00:00.883337
IVF,64,2025-02-17 06:57:13.990489,2025-02-17 06:57:14.908732,0 days 00:00:00.918243
IVF,64,2025-02-17 06:57:14.908809,2025-02-17 06:57:15.730724,0 days 00:00:00.821915
IVF,64,2025-02-17 06:57:15.730795,2025-02-17 06:57:16.701504,0 days 00:00:00.970709
IVF,64,2025-02-17 06:57:16.701616,2025-02-17 06:57:17.551389,0 days 00:00:00.849773
IVF,64,2025-02-17 06:57:17.551457,2025-02-17 06:57:18.376924,0 days 00:00:00.825467
IVF,64,2025-02-17 06:57:18.377000,2025-02-17 06:57:19.202646,0 days 00:00:00.825646
IVF,64,2025-02-17 06:57:19.202726,2025-02-17 06:57:20.007564,0 days 00:00:00.804838
IVF,64,2025-02-17 06:57:20.007812,2025-02-17 06:57:20.900108,0 days 00:00:00.892296
IVF,64,2025-02-17 06:57:20.900200,2025-02-17 06:57:21.753392,0 days 00:00:00.853192
IVF,64,2025-02-17 06:57:21.753518,2025-02-17 06:57:22.621545,0 days 00:00:00.868027
IVF,64,2025-02-17 06:57:22.621647,2025-02-17 06:57:23.499129,0 days 00:00:00.877482
IVF,64,2025-02-17 06:57:23.499200,2025-02-17 06:57:24.375286,0 days 00:00:00.876086
IVF,64,2025-02-17 06:57:24.375379,2025-02-17 06:57:25.198381,0 days 00:00:00.823002
IVF,64,2025-02-17 06:57:25.198447,2025-02-17 06:57:26.169151,0 days 00:00:00.970704
IVF,64,2025-02-17 06:57:26.169210,2025-02-17 06:57:26.961432,0 days 00:00:00.792222
IVF,64,2025-02-17 06:57:26.961501,2025-02-17 06:57:27.826021,0 days 00:00:00.864520
IVF,64,2025-02-17 06:57:27.826089,2025-02-17 06:57:28.741907,0 days 00:00:00.915818
IVF,64,2025-02-17 06:57:28.742050,2025-02-17 06:57:29.646928,0 days 00:00:00.904878
IVF,64,2025-02-17 06:57:29.647002,2025-02-17 06:57:30.514546,0 days 00:00:00.867544
IVF,64,2025-02-17 06:57:30.514657,2025-02-17 06:57:31.404657,0 days 00:00:00.890000
