mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-19 04:24:43.831642,2025-02-19 04:24:44.977776,0 days 00:00:01.146134
IVF,64,2025-02-19 04:24:44.977879,2025-02-19 04:24:46.030213,0 days 00:00:01.052334
IVF,64,2025-02-19 04:24:46.030293,2025-02-19 04:24:47.339662,0 days 00:00:01.309369
IVF,64,2025-02-19 04:24:47.339742,2025-02-19 04:24:48.510001,0 days 00:00:01.170259
IVF,64,2025-02-19 04:24:48.510077,2025-02-19 04:24:49.642517,0 days 00:00:01.132440
IVF,64,2025-02-19 04:24:49.642581,2025-02-19 04:24:50.718625,0 days 00:00:01.076044
IVF,64,2025-02-19 04:24:50.718687,2025-02-19 04:24:51.803568,0 days 00:00:01.084881
IVF,64,2025-02-19 04:24:51.803631,2025-02-19 04:24:52.904259,0 days 00:00:01.100628
IVF,64,2025-02-19 04:24:52.904334,2025-02-19 04:24:53.954771,0 days 00:00:01.050437
IVF,64,2025-02-19 04:24:53.954852,2025-02-19 04:24:54.945133,0 days 00:00:00.990281
IVF,64,2025-02-19 04:24:54.945466,2025-02-19 04:24:55.991634,0 days 00:00:01.046168
IVF,64,2025-02-19 04:24:55.992137,2025-02-19 04:24:57.079286,0 days 00:00:01.087149
IVF,64,2025-02-19 04:24:57.079371,2025-02-19 04:24:58.207126,0 days 00:00:01.127755
IVF,64,2025-02-19 04:24:58.207224,2025-02-19 04:24:59.418817,0 days 00:00:01.211593
IVF,64,2025-02-19 04:24:59.419524,2025-02-19 04:25:00.490765,0 days 00:00:01.071241
IVF,64,2025-02-19 04:25:00.490842,2025-02-19 04:25:01.576063,0 days 00:00:01.085221
IVF,64,2025-02-19 04:25:01.576125,2025-02-19 04:25:02.630573,0 days 00:00:01.054448
IVF,64,2025-02-19 04:25:02.630659,2025-02-19 04:25:03.607796,0 days 00:00:00.977137
IVF,64,2025-02-19 04:25:03.607876,2025-02-19 04:25:04.643998,0 days 00:00:01.036122
IVF,64,2025-02-19 04:25:04.644069,2025-02-19 04:25:05.703278,0 days 00:00:01.059209
IVF,64,2025-02-19 04:25:05.703367,2025-02-19 04:25:06.727744,0 days 00:00:01.024377
IVF,64,2025-02-19 04:25:06.727807,2025-02-19 04:25:07.900296,0 days 00:00:01.172489
IVF,64,2025-02-19 04:25:07.900357,2025-02-19 04:25:09.010648,0 days 00:00:01.110291
IVF,64,2025-02-19 04:25:09.010729,2025-02-19 04:25:10.311730,0 days 00:00:01.301001
IVF,64,2025-02-19 04:25:10.311819,2025-02-19 04:25:11.553603,0 days 00:00:01.241784
IVF,64,2025-02-19 04:25:11.553666,2025-02-19 04:25:12.591933,0 days 00:00:01.038267
IVF,64,2025-02-19 04:25:12.592016,2025-02-19 04:25:13.638562,0 days 00:00:01.046546
IVF,64,2025-02-19 04:25:13.638659,2025-02-19 04:25:14.603636,0 days 00:00:00.964977
IVF,64,2025-02-19 04:25:14.603858,2025-02-19 04:25:15.659712,0 days 00:00:01.055854
IVF,64,2025-02-19 04:25:15.659791,2025-02-19 04:25:16.674399,0 days 00:00:01.014608
IVF,64,2025-02-19 04:25:16.674550,2025-02-19 04:25:17.730746,0 days 00:00:01.056196
IVF,64,2025-02-19 04:25:17.730832,2025-02-19 04:25:18.890504,0 days 00:00:01.159672
IVF,64,2025-02-19 04:25:18.890591,2025-02-19 04:25:19.917222,0 days 00:00:01.026631
IVF,64,2025-02-19 04:25:19.917390,2025-02-19 04:25:21.176359,0 days 00:00:01.258969
IVF,64,2025-02-19 04:25:21.176436,2025-02-19 04:25:22.395290,0 days 00:00:01.218854
IVF,64,2025-02-19 04:25:22.395370,2025-02-19 04:25:23.496596,0 days 00:00:01.101226
IVF,64,2025-02-19 04:25:23.497025,2025-02-19 04:25:24.517625,0 days 00:00:01.020600
IVF,64,2025-02-19 04:25:24.517786,2025-02-19 04:25:25.445805,0 days 00:00:00.928019
IVF,64,2025-02-19 04:25:25.445876,2025-02-19 04:25:26.511260,0 days 00:00:01.065384
IVF,64,2025-02-19 04:25:26.511512,2025-02-19 04:25:27.690238,0 days 00:00:01.178726
IVF,64,2025-02-19 04:25:27.690479,2025-02-19 04:25:28.783388,0 days 00:00:01.092909
IVF,64,2025-02-19 04:25:28.783471,2025-02-19 04:25:29.937219,0 days 00:00:01.153748
IVF,64,2025-02-19 04:25:29.937291,2025-02-19 04:25:31.042746,0 days 00:00:01.105455
IVF,64,2025-02-19 04:25:31.042810,2025-02-19 04:25:32.244880,0 days 00:00:01.202070
IVF,64,2025-02-19 04:25:32.244973,2025-02-19 04:25:33.439608,0 days 00:00:01.194635
IVF,64,2025-02-19 04:25:33.439848,2025-02-19 04:25:34.511386,0 days 00:00:01.071538
IVF,64,2025-02-19 04:25:34.511460,2025-02-19 04:25:35.542494,0 days 00:00:01.031034
IVF,64,2025-02-19 04:25:35.542576,2025-02-19 04:25:36.552313,0 days 00:00:01.009737
IVF,64,2025-02-19 04:25:36.552393,2025-02-19 04:25:37.547210,0 days 00:00:00.994817
IVF,64,2025-02-19 04:25:37.547322,2025-02-19 04:25:38.658295,0 days 00:00:01.110973
IVF,64,2025-02-19 04:25:38.658380,2025-02-19 04:25:39.673785,0 days 00:00:01.015405
IVF,64,2025-02-19 04:25:39.674374,2025-02-19 04:25:40.755529,0 days 00:00:01.081155
IVF,64,2025-02-19 04:25:40.756010,2025-02-19 04:25:41.915908,0 days 00:00:01.159898
IVF,64,2025-02-19 04:25:41.915984,2025-02-19 04:25:43.076522,0 days 00:00:01.160538
IVF,64,2025-02-19 04:25:43.076599,2025-02-19 04:25:44.343945,0 days 00:00:01.267346
IVF,64,2025-02-19 04:25:44.344030,2025-02-19 04:25:45.463383,0 days 00:00:01.119353
IVF,64,2025-02-19 04:25:45.463453,2025-02-19 04:25:46.520005,0 days 00:00:01.056552
IVF,64,2025-02-19 04:25:46.520071,2025-02-19 04:25:47.495042,0 days 00:00:00.974971
IVF,64,2025-02-19 04:25:47.495125,2025-02-19 04:25:48.578377,0 days 00:00:01.083252
IVF,64,2025-02-19 04:25:48.578593,2025-02-19 04:25:49.660927,0 days 00:00:01.082334
IVF,64,2025-02-19 04:25:49.661004,2025-02-19 04:25:50.733772,0 days 00:00:01.072768
IVF,64,2025-02-19 04:25:50.733842,2025-02-19 04:25:51.883932,0 days 00:00:01.150090
IVF,64,2025-02-19 04:25:51.883999,2025-02-19 04:25:52.975932,0 days 00:00:01.091933
IVF,64,2025-02-19 04:25:52.976150,2025-02-19 04:25:54.209557,0 days 00:00:01.233407
IVF,64,2025-02-19 04:25:54.209645,2025-02-19 04:25:55.401297,0 days 00:00:01.191652
