mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 10:17:52.351750,2025-02-17 10:17:53.479208,0 days 00:00:01.127458
IVF,64,2025-02-17 10:17:53.479276,2025-02-17 10:17:54.647282,0 days 00:00:01.168006
IVF,64,2025-02-17 10:17:54.647328,2025-02-17 10:17:55.730437,0 days 00:00:01.083109
IVF,64,2025-02-17 10:17:55.730508,2025-02-17 10:17:56.767377,0 days 00:00:01.036869
IVF,64,2025-02-17 10:17:56.767494,2025-02-17 10:17:57.874128,0 days 00:00:01.106634
IVF,64,2025-02-17 10:17:57.874287,2025-02-17 10:17:59.130864,0 days 00:00:01.256577
IVF,64,2025-02-17 10:17:59.130913,2025-02-17 10:18:00.166407,0 days 00:00:01.035494
IVF,64,2025-02-17 10:18:00.166467,2025-02-17 10:18:01.224207,0 days 00:00:01.057740
IVF,64,2025-02-17 10:18:01.224258,2025-02-17 10:18:02.404364,0 days 00:00:01.180106
IVF,64,2025-02-17 10:18:02.404412,2025-02-17 10:18:03.609250,0 days 00:00:01.204838
IVF,64,2025-02-17 10:18:03.609322,2025-02-17 10:18:05.009313,0 days 00:00:01.399991
IVF,64,2025-02-17 10:18:05.009374,2025-02-17 10:18:06.242939,0 days 00:00:01.233565
IVF,64,2025-02-17 10:18:06.243007,2025-02-17 10:18:07.326846,0 days 00:00:01.083839
IVF,64,2025-02-17 10:18:07.326908,2025-02-17 10:18:08.399914,0 days 00:00:01.073006
IVF,64,2025-02-17 10:18:08.399971,2025-02-17 10:18:09.519494,0 days 00:00:01.119523
IVF,64,2025-02-17 10:18:09.519588,2025-02-17 10:18:10.693499,0 days 00:00:01.173911
IVF,64,2025-02-17 10:18:10.693558,2025-02-17 10:18:11.859814,0 days 00:00:01.166256
IVF,64,2025-02-17 10:18:11.859872,2025-02-17 10:18:12.992275,0 days 00:00:01.132403
IVF,64,2025-02-17 10:18:12.992325,2025-02-17 10:18:14.223403,0 days 00:00:01.231078
IVF,64,2025-02-17 10:18:14.223463,2025-02-17 10:18:15.474412,0 days 00:00:01.250949
IVF,64,2025-02-17 10:18:15.474468,2025-02-17 10:18:16.703934,0 days 00:00:01.229466
IVF,64,2025-02-17 10:18:16.704002,2025-02-17 10:18:17.965576,0 days 00:00:01.261574
IVF,64,2025-02-17 10:18:17.965624,2025-02-17 10:18:19.135409,0 days 00:00:01.169785
IVF,64,2025-02-17 10:18:19.135467,2025-02-17 10:18:20.367276,0 days 00:00:01.231809
IVF,64,2025-02-17 10:18:20.367339,2025-02-17 10:18:21.609190,0 days 00:00:01.241851
IVF,64,2025-02-17 10:18:21.609282,2025-02-17 10:18:22.810414,0 days 00:00:01.201132
IVF,64,2025-02-17 10:18:22.810482,2025-02-17 10:18:24.052417,0 days 00:00:01.241935
IVF,64,2025-02-17 10:18:24.052464,2025-02-17 10:18:25.181478,0 days 00:00:01.129014
