grid_ci,n_workloads,num_samples,adjusted_deviation_from_shapley (%),baseline_deviation_from_shapley (%),worst_case_baseline_deviation (%),worst_case_adjusted_deviation (%)
119.0,95.0,4.0,1.4166501486777359,7.916325244052388,28.51715861323117,3.915052122279051
131.0,80.0,10.0,1.2638384366153015,9.316902508220352,30.71695963562153,2.43448349986031
121.0,93.0,3.0,1.0949203315950153,8.75404062125195,31.46730498763914,4.315793897844169
134.0,82.0,2.0,2.462317537060182,8.134751112773547,29.425457578822602,5.281369508868227
131.0,95.0,3.0,1.314136521693806,9.421514224365398,29.706298962249356,7.16853260493884
139.0,33.0,8.0,1.5238772005617418,10.090847625131186,30.23160598773144,3.391487322075775
128.0,44.0,11.0,1.3193708269169353,7.422205560611842,26.752172960928178,4.804073758208236
113.0,97.0,2.0,3.769337422827607,8.5384368146545,30.830277438351246,8.9660585080416
128.0,27.0,9.0,1.4170290937402588,9.488199308663852,28.13646485898885,3.9709928224459907
147.0,94.0,1.0,2.2400347570297257,9.062655731473209,28.070849088869444,5.843062224679755
149.0,18.0,13.0,1.793122118970401,8.913147710270673,20.058428157661883,5.232318550303101
144.0,5.0,14.0,2.326048838277784,11.23795755358128,23.198984200733744,3.8884823293904587
105.0,98.0,13.0,0.7774132546599736,8.318644312386297,27.221046137766226,2.6332588663771017
134.0,30.0,1.0,1.830990703309176,9.073126144801948,29.857198186148487,5.865727080021705
145.0,14.0,13.0,1.0910801197627402,3.85674830919752,8.955438148260713,2.681136642017043
114.0,74.0,13.0,1.299243846230585,8.139179550154736,28.811341811526646,3.0178778195011686
149.0,89.0,6.0,1.241661743478492,9.722600588555807,29.67191385207757,4.306522940873033
141.0,75.0,3.0,1.495587783957713,8.663878124565073,29.320220911857646,7.868162673482804
117.0,66.0,8.0,1.7371081328475377,10.110631329656401,26.761745756819654,4.044530363859549
127.0,98.0,5.0,1.7699454944368238,7.966461625947545,31.97629222366957,4.1177645297254974
119.0,83.0,10.0,0.70922792456858,8.517147519393799,28.81522650393024,1.6631862518814222
131.0,75.0,11.0,0.6628945402453776,8.314233478950955,28.580799677863617,1.8767350733131338
111.0,99.0,13.0,0.9033239950338495,8.583224956056466,31.471572103080113,2.438408011650468
101.0,27.0,3.0,2.027540708563718,7.4848607011315105,30.060044243012896,5.0764205258557435
143.0,33.0,15.0,0.8406037476425359,9.114788632798641,28.19627825263312,2.215424638820429
130.0,74.0,12.0,1.4348613992778918,7.759265932321476,30.7292165595271,2.7431487353103927
147.0,56.0,1.0,2.488517675767748,8.795069110616911,28.0062127041268,8.840068395628519
127.0,54.0,8.0,1.5463909444293267,8.329126892868373,24.54941852180643,3.1322875287942233
125.0,11.0,9.0,0.8731165572823233,7.706317623847091,20.04525999664919,1.715486697853961
107.0,18.0,13.0,1.0970740401350887,7.081919760992477,17.614053362880817,3.016383824508223
101.0,69.0,5.0,1.1971943315767901,8.15123027653437,28.5811415552719,2.7443825996024303
100.0,76.0,4.0,1.7462140659946455,9.998054428664934,31.438122178228294,4.30342337333366
147.0,37.0,2.0,1.3554460211866683,8.892974841843415,29.238437412337465,3.6784641768074793
102.0,43.0,3.0,1.2845312599417533,8.342897531632994,29.245382730405606,3.1265967487770725
118.0,77.0,2.0,2.3218081511333986,8.760655651042438,28.89965301928157,6.985874542960947
144.0,81.0,8.0,1.239151360414668,8.377339048830747,29.44426789625049,3.987352279507751
123.0,4.0,6.0,1.0818082667639273,8.812920984487132,21.13689535473065,1.6101146590997948
101.0,29.0,12.0,1.1975556905072358,8.044362605034765,29.148609609233812,5.7877014904311626
139.0,76.0,4.0,1.1014517435076252,8.040244182872414,28.245251088957847,2.726579918194195
138.0,36.0,10.0,1.0861221036611224,7.98571220930091,27.099655076784835,2.0916318595757804
142.0,11.0,4.0,1.4260108799172142,11.65412245340673,25.29793674965472,3.9434489321882844
134.0,78.0,5.0,1.0421340026149508,7.927554834900614,29.91233795402141,3.6392606887599155
133.0,68.0,6.0,1.5170122890161153,6.885806506092727,23.713826811917578,5.249540184595192
143.0,92.0,2.0,1.7349942815116355,7.330204391336255,26.851664658726815,5.372634798469854
135.0,30.0,2.0,3.5779134089826243,6.492625856227444,19.102094356743944,11.010648561135474
141.0,38.0,11.0,1.4146848941062584,8.161807054540683,28.82640898933323,3.3052092305979004
109.0,6.0,11.0,1.3866486165640612,5.941222399109573,13.918096395992125,4.701043884765849
129.0,42.0,4.0,1.5709408832481475,8.254772203639385,26.88010583899655,3.528039157490518
146.0,38.0,3.0,2.016728363649783,9.470088745202888,26.984456021434273,4.532931872387964
102.0,100.0,10.0,1.0726405747130843,5.8712592988091465,27.10347093779508,2.99362176153203
105.0,22.0,12.0,1.6365604151714754,10.358991466350446,29.60330054221268,5.043796049319151
101.0,19.0,9.0,0.8564260162349437,11.606725375349567,26.350090254706128,2.2384664198395816
138.0,96.0,7.0,1.8540910583191204,8.226099642389228,27.906149041878,5.204307451625745
141.0,30.0,6.0,1.039279891165378,7.9680330307998615,19.002761309122107,3.479746284976227
126.0,65.0,7.0,1.2541363068108218,7.883983749499732,30.746262658471473,2.256231659977469
132.0,80.0,4.0,2.1802681743720513,7.253771138417579,25.02712920692531,5.164130157021718
108.0,49.0,13.0,0.9467273986539033,8.434911618107563,27.941940764478762,2.400106488348034
142.0,38.0,1.0,1.2722469286331206,9.353795167275116,25.352611972047264,6.028519801986647
127.0,52.0,13.0,1.0350114200750669,8.073055558999759,23.977681094215136,2.861650218143453
135.0,100.0,5.0,1.5567038735060106,7.539631763078165,24.86808048989498,3.396091942125882
114.0,92.0,8.0,1.0931922645330003,6.791654232110668,28.134359098865293,4.357604987371315
106.0,56.0,5.0,1.2217792664208782,7.56612437813028,28.82908980994763,3.726579267042089
104.0,4.0,8.0,1.3577639135196347,5.811533245144626,9.724372330316783,1.6963865932872155
144.0,59.0,5.0,1.6866742100588228,6.92020543238264,25.15829217374223,4.749248072611648
125.0,15.0,7.0,1.6988688527751807,8.317986664284325,26.317263719090217,3.264441607486045
102.0,31.0,15.0,1.2004330887257886,8.782641063534745,54.19075202014185,3.038823983461831
129.0,86.0,1.0,2.7531400252073617,8.243120239394482,28.184785534054484,12.350231920560354
150.0,4.0,4.0,2.362364651797786,9.568726430001655,11.913105728147158,4.422698203160194
134.0,38.0,14.0,1.6600095286114545,8.077042004398395,23.683275350061972,3.1965341332448416
102.0,7.0,6.0,2.356831721103146,9.716814692026905,26.585197519979086,6.086050540510026
121.0,72.0,11.0,1.1264697201868055,8.69156956529856,28.507535688083678,3.075839280463367
143.0,14.0,3.0,2.63596604229827,8.458344590277212,22.067300401497885,8.733830547332879
111.0,88.0,14.0,1.0772086799974459,6.26321672469275,32.65884484154087,3.7589474382414547
109.0,72.0,1.0,3.202543040017714,8.018580727124935,22.42689295178348,11.515425788181636
130.0,67.0,13.0,1.362371472736976,7.33681373149761,28.331550077048945,4.114257530083629
145.0,56.0,11.0,1.166992420493534,8.699183898550823,27.623636195637708,2.8323769359566895
126.0,78.0,9.0,1.1118632753316495,6.82574109598859,33.05380648085466,2.7403163107508144
109.0,22.0,3.0,1.2822732441733862,6.394694938045149,20.671293433665113,3.581425767966652
126.0,73.0,12.0,0.9315111091102951,9.229221467354229,54.88768391654782,2.5736628081382773
106.0,17.0,6.0,1.6069046432579157,7.505956056159924,24.04254185279616,4.429125361413063
124.0,85.0,8.0,0.9643262226627832,9.069567945503675,30.46474901364609,4.498567698810618
147.0,61.0,12.0,1.3982054319823567,9.309230150686231,22.66730326441322,3.2565188640837115
133.0,96.0,15.0,1.5816298060991099,6.816824310628945,29.92123164659152,4.650969508738088
137.0,36.0,4.0,1.7435860745406042,7.471649419091877,25.071986231047966,4.941512267407381
149.0,80.0,15.0,1.1213518292707363,8.711906792499544,28.818444534551507,3.2860147674880005
140.0,21.0,10.0,1.1824071107200622,12.572771485976121,24.039720526576954,3.0824575750713277
118.0,78.0,7.0,1.2442715631685266,9.335360546374037,32.76250520035898,3.4395092517166286
143.0,23.0,6.0,1.206379855585294,7.700794040106881,27.565391980591713,4.185428474741135
124.0,95.0,12.0,1.1005831557666954,9.387487771333772,60.070226010399466,2.4785661887033736
134.0,96.0,11.0,1.2421836282199668,8.611033730471627,29.609521307950125,2.812903160692425
129.0,96.0,8.0,1.3850258294455735,7.814051230474245,30.461996390111473,3.147538833937384
150.0,45.0,2.0,2.0240627398840147,8.130568582316839,28.336748377232535,5.308446640298809
119.0,24.0,11.0,1.0698887970987887,7.740263550893705,26.245588623066208,2.886571408898229
140.0,34.0,6.0,2.412757743794513,10.91037791020082,26.476537094720193,4.415195241096392
138.0,74.0,9.0,1.6727665983317372,9.720369155236044,29.775291496202673,3.4729013507538777
137.0,7.0,4.0,2.4326116098354675,11.777108930632423,26.351555019143795,6.675625670855062
147.0,44.0,8.0,1.9492076355978627,8.888226041269196,25.964996743831257,5.223937392408643
101.0,97.0,13.0,1.1655961091971114,7.832844380562849,31.88136038965196,2.067094111230952
123.0,47.0,4.0,0.7217615758880348,9.414883136445248,51.26226869829832,2.3306895454573926
122.0,34.0,4.0,1.005649163730201,10.555995473790368,29.565048617211627,2.9926645196810884
126.0,64.0,6.0,1.394452383355111,7.4631961197162,28.421528603512225,2.7118237456711043
129.0,49.0,7.0,1.3526993925556352,7.796066172610708,33.16511210787863,4.2313193962434195
118.0,75.0,14.0,1.37001000073481,8.455838410185235,30.960442490675177,2.8618784423142816
148.0,12.0,11.0,0.8852307414542127,8.048875234991527,29.91875068566902,3.490628486695961
109.0,48.0,5.0,1.7707197072382843,6.780487097001573,21.385744138509004,4.468814254698913
112.0,20.0,1.0,2.1384427864279454,8.16469561702378,28.039679806497592,9.962771839137126
108.0,22.0,10.0,1.6590408560153798,6.680362656738875,19.06834199994191,2.6938892947980384
122.0,39.0,13.0,1.3494551409371438,10.139757091997007,61.90416178998207,3.651753951606393
137.0,14.0,13.0,1.124474161821235,7.363605926572141,19.637730167520683,6.196718578433211
150.0,52.0,15.0,1.4861977725265894,8.7998529118407,26.75730455888818,3.6129004557249744
136.0,23.0,2.0,1.706797794095977,9.578770652455308,24.660234796523405,5.493179980702366
123.0,77.0,8.0,1.2838232292058294,8.475097031465278,31.336963659549372,2.602736361178348
139.0,32.0,12.0,2.1198134077655726,5.950027094052174,25.540888121641203,4.263816202099198
127.0,79.0,5.0,2.2678202426162697,8.012429856535835,53.887402147851034,4.760336655791385
142.0,65.0,13.0,1.0692617410349434,7.830876567989245,30.652327196571168,3.4516028859342933
107.0,9.0,4.0,2.3742501253189925,8.475360197218729,24.282254681108604,4.466607085514167
101.0,15.0,10.0,1.3061419199174353,10.985257096587672,28.06921750992979,2.366962705979982
131.0,52.0,12.0,1.3940079205077478,6.655519611726687,22.206311015954576,4.443216387001185
146.0,18.0,11.0,0.6727257938201431,8.379491281877003,21.07545312900762,1.4641622535436387
111.0,32.0,4.0,2.1861515628922055,8.536380975390893,25.963180217778547,6.117408260634587
119.0,51.0,5.0,1.4047796814421711,7.8191007794709915,27.04749867908912,3.2535033657470964
118.0,63.0,1.0,2.5168479983322225,9.26691679126884,32.52808469575233,6.633253204288879
103.0,17.0,13.0,0.8788030889464463,8.350207777074612,28.283569366465983,2.7437612527077606
134.0,58.0,1.0,5.049605501778328,6.430476334624214,27.324133669009647,19.389743333240126
122.0,23.0,3.0,1.3735676772613856,7.227048846773571,29.395042755096124,2.950794733086592
142.0,53.0,11.0,1.45271304979768,8.497293279866673,29.05720920942793,3.94941908509271
104.0,82.0,1.0,3.6205621535513837,8.544018236990176,29.415347851809067,10.712848093612159
146.0,100.0,11.0,1.0984120058541524,8.9176661795998,29.67823426763088,2.6987795683953926
129.0,51.0,1.0,2.5062834369727485,8.186799389003804,30.39771945982588,5.515415571904684
131.0,88.0,2.0,1.4309375257362744,9.766693599141762,30.06593425608979,5.018903402613734
108.0,28.0,2.0,2.083608188072247,9.496162203742005,27.182329319715805,9.184534777410333
136.0,56.0,11.0,1.2378619911267121,9.147467529167605,27.893608770612317,2.9525082621640504
103.0,71.0,12.0,1.042043604850959,7.19971020728918,30.725104824322962,2.556705997047497
147.0,43.0,1.0,2.3156944390839285,7.27584781614369,24.348804611103798,9.159930430389117
118.0,19.0,10.0,1.1906505692086469,7.6699981056339155,27.864162760291244,2.6817038556280943
147.0,46.0,9.0,1.410718335732447,8.68667171421624,24.28245837551856,5.981579413342508
129.0,89.0,1.0,2.220485243576474,7.996081862459132,29.532480540619265,6.542892317287592
147.0,97.0,1.0,2.456611733783448,8.398850845740142,53.86416096592125,9.427790830572864
126.0,69.0,15.0,1.1865092188537603,8.274029280328511,26.97890128315273,2.396243670237195
128.0,86.0,8.0,1.125000035411639,7.693749066380337,25.88138110114462,3.561213603413888
119.0,73.0,11.0,1.3184829456450688,8.685949991803984,30.880405089990525,3.537643333552117
124.0,45.0,12.0,1.3414891899908288,9.550564367234518,55.28360691339503,2.8179332281145024
120.0,54.0,10.0,1.2816156086844226,7.891443381879272,26.013346267269156,3.266751127510678
119.0,54.0,6.0,1.2039496882387677,7.856465287572907,30.25389099431771,2.3712635707545298
103.0,57.0,11.0,0.9685015145941488,7.705644174937407,24.772662923742235,3.7627376214537973
126.0,93.0,4.0,1.7723391996396987,8.77040870140312,30.624860420637834,4.144572723428992
102.0,58.0,5.0,1.1004692496413675,7.5436094936725535,28.064926854422147,2.2991401934360245
138.0,14.0,9.0,0.7226849251023569,6.6511564323527,15.890336188849805,2.1282349733262174
134.0,100.0,7.0,1.8502835320279565,8.280311439443683,28.368903954306496,4.551040125951283
113.0,48.0,11.0,1.086767760464441,7.77071834613911,23.034524825021876,4.418967821620074
107.0,92.0,10.0,0.8782978746383124,7.90860817017962,29.04319162197841,2.5342030504895208
103.0,57.0,10.0,1.5193445514323694,8.417691076916368,30.418577966033773,3.4625363216882787
120.0,9.0,8.0,1.0855529485982132,9.022195885745573,18.233362678947515,2.798676290869092
115.0,42.0,1.0,2.877389489870611,8.334529667132578,30.249102950959166,8.271069300941003
120.0,9.0,10.0,0.8717760717156422,11.52625306798996,21.51858202322653,2.7110952406424875
106.0,38.0,1.0,2.0576367260184747,7.158466867495452,22.26446065204853,5.121718198162959
107.0,78.0,10.0,1.4497796325784105,8.319529882433569,27.587011158784524,4.311576343922649
105.0,97.0,7.0,1.0023507830254499,7.9259280076986105,31.134041356554544,2.6218744222912798
100.0,45.0,2.0,1.2399014971733484,8.96235452854786,28.72249220652175,3.250639888644078
122.0,30.0,11.0,1.133835791219219,7.961646185159398,24.587730071471164,2.515178304834806
105.0,49.0,15.0,1.1974325476546697,9.22409134114871,50.32617370102235,2.796976606409899
128.0,10.0,2.0,4.33669445255328,13.836553163720506,24.766772169183778,10.987831062292546
138.0,47.0,5.0,1.9008182283371062,7.7613122675624755,28.027297387550714,5.500243567553474
100.0,98.0,4.0,2.1857201059783096,7.703064436997832,28.51126080511559,5.1250018937603805
100.0,82.0,10.0,1.464871732952653,6.8785617029325214,27.76657163365865,4.222982962180786
143.0,45.0,4.0,1.2715731088954405,8.757987733059508,32.841684393661566,3.0369689148922325
100.0,63.0,15.0,0.721878358759126,8.321397141380901,32.858328726838046,3.1002122807931296
106.0,70.0,13.0,1.4949850938615796,7.580416199966917,30.936352428924756,2.7706203743217026
100.0,61.0,9.0,1.129734556579403,7.854984987667275,32.55997462539888,2.6339131346050144
108.0,43.0,10.0,0.7289645324847012,8.10152818447525,33.868247275842606,1.9106967322882966
120.0,43.0,13.0,1.0638845163324944,7.845031933614317,27.570678342100763,3.4087547363822477
109.0,36.0,12.0,1.3612615636597702,7.644681085103168,30.256986971895987,4.515248700671154
117.0,71.0,11.0,1.4198174119386895,8.192895918971102,30.925444859271252,3.05839885053666
136.0,8.0,6.0,1.1512322595454498,8.500008027049384,26.61076324861447,4.469419969656144
137.0,64.0,4.0,1.0570358486494063,8.075072770258428,27.850920649382356,2.536441376229595
122.0,56.0,13.0,1.3648407325659149,7.6114557438980865,28.147046483336975,3.6299716364155197
148.0,36.0,8.0,1.4426003401467709,8.75090219128105,28.43925120467218,3.501065187572699
110.0,25.0,6.0,1.0802600059840441,9.960694127880412,31.32447996364769,4.301513989816874
145.0,18.0,13.0,1.2789742617426025,8.17029328731406,21.818784239782524,3.1178091184731276
138.0,43.0,11.0,1.6391738178005968,8.126662465574832,28.829923497060516,3.60773923362056
134.0,15.0,6.0,1.0455859526202815,10.057832529526193,33.41329076471638,2.8742531070032795
135.0,20.0,14.0,1.4241952669180493,8.30210502163864,30.065822835179596,3.0001092872379207
119.0,81.0,6.0,1.3120014770695139,8.638328477210383,30.27437519647471,4.78865164580429
133.0,16.0,15.0,1.5943274104466827,9.027128703583472,27.288104967980274,4.785645347817388
107.0,37.0,13.0,1.4041680098254354,6.447524659729725,24.426622064020474,3.8344828688877888
102.0,56.0,5.0,1.4565173495327148,8.001349436596097,33.997577377834986,6.412409160197682
116.0,88.0,8.0,1.172335574718751,8.373911098743791,30.469198396932722,5.760629571350482
106.0,39.0,8.0,1.3066310848994147,8.736867602838204,31.885942451154975,3.5226874467872538
129.0,21.0,14.0,1.0676676092116555,10.867063014864604,31.44056141617298,2.4748318001214646
106.0,48.0,1.0,3.5666682234351854,5.787417719403077,24.411185551351995,11.01038785258875
100.0,16.0,15.0,1.2384566639584769,8.405811872647392,24.239180294598878,2.742332970769166
128.0,32.0,5.0,1.4194677336874701,8.107693232352487,31.051453975608695,4.305808642185709
145.0,95.0,1.0,1.346002892819393,7.774123877115781,34.658772565486835,3.6529319640779025
113.0,91.0,3.0,1.7948782501051248,6.741918485751088,31.287220863474413,4.001398702606177
106.0,88.0,2.0,2.1199948716155164,7.438063324584635,29.307768793412066,3.761634904914129
116.0,35.0,5.0,1.4103808780472358,7.429333597947225,31.494137975796484,5.005765851449664
138.0,67.0,12.0,1.2742508690004206,6.721635308683513,28.28918025768152,4.765940853607592
130.0,30.0,9.0,1.3052754956320802,7.416185189514702,23.195326609191756,3.184111063552623
121.0,97.0,7.0,1.0894488486437606,9.880481673724853,59.48111978587458,2.6360543364719176
137.0,62.0,9.0,1.2140080969851612,7.375396325528649,27.305035501359693,3.2941251997491197
114.0,59.0,9.0,1.370541212296185,9.537045440378582,28.98388406824716,5.039333683626515
105.0,82.0,2.0,1.3518728398228261,7.696556212131517,27.028735616464534,3.0113395789181983
