,memory,threads,read_file runtime,total sum column runtime,total count distinct runtime,total aggregate runtime,avg sum column runtime,avg count distinct runtime,avg aggregate runtime,rounds,start,end,total_runtime,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,Max Memory Usage (GiB),CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied
53,12,92,4.796,122.4429,78.8874,282.1171,40.8143,39.4437,47.01951666666667,3,1729997247.5626318,1729997589.307075,483.4474,155502.5242448889,17630.13926333333,155502.5242448889,17630.13926333333,155502.5242448889,17630.13926333333,321.6534502923976,36.46754385964912,44477.1608,5801.3688,11.77,1.81891991163538e-05,1.2463145624577203e-05,1.2958543687074076,0.1469178271944444,1.442772195901852,0.8090039339212858,0.0723033041762787,0.8813072380975645,2.3240794339994166,spark,30,False,False,False,False
54,16,8,4.3119,441.309,287.9411,1017.4894,147.10299999999998,143.97055,169.58156666666667,3,1730102098.568985,1730103337.4171405,1746.7395,337928.79510455567,40952.43456179321,337928.79510455567,40952.43456179321,337928.79510455567,40952.43456179321,193.46261712439417,23.44507269789984,13973.916,27947.832,9.094,1.81891991163538e-05,1.2463145624577203e-05,2.816073292537964,0.3412702880149434,3.1573435805529075,0.2541743405592022,0.3483179001072187,0.6024922406664209,3.759835821219328,spark,30,False,False,False,False
55,16,16,4.6199,235.514,158.0039,557.0523000000001,78.50466666666667,79.00195,92.84205,3,1730074270.9992857,1730074940.7048066,950.5702,256475.9703707612,25995.62632500298,256475.9703707612,25995.62632500298,256475.9703707612,25995.62632500298,269.81276119402986,27.347402985074623,15209.1232,15209.1232,9.349,1.81891991163538e-05,1.2463145624577203e-05,2.137299753089677,0.2166302193750248,2.3539299724647016,0.276641770269956,0.1895535172637356,0.4661952875336917,2.820125259998393,spark,30,False,False,False,False
56,16,24,4.7338,189.1604,120.7582,430.7025,63.05346666666667,60.3791,71.78375,3,1730056713.98741,1730057240.4525542,740.6211000000001,239059.10076315404,22372.54420235932,239059.10076315404,22372.54420235932,239059.10076315404,22372.54420235932,322.7819201520913,30.207813688212923,17774.9064,11849.9376,12.5,1.81891991163538e-05,1.2463145624577203e-05,1.992159173026284,0.1864378683529943,2.178597041379278,0.3233113117841514,0.1476874979509528,0.4709988097351043,2.6495958511143822,spark,30,False,False,False,False
57,16,32,4.9176,159.6664,102.4877,369.7517,53.22213333333334,51.24385,61.625283333333336,3,1730042540.9691572,1730042987.044536,631.9058,205010.0912963632,20476.12819296861,205010.0912963632,20476.12819296861,205010.0912963632,20476.12819296861,324.4314125560538,32.403766816143495,20220.9856,10110.4928,13.25,1.81891991163538e-05,1.2463145624577203e-05,1.7084174274696935,0.1706344016080717,1.8790518290777647,0.3678035334073228,0.1260085441026393,0.4938120775099621,2.3728639065877277,spark,30,False,False,False,False
58,16,48,4.7008,128.1915,84.1792,296.2472,42.7305,42.0896,49.37453333333334,3,1730030047.243708,1730030408.1811447,508.6179,164075.3583220471,17981.079857127424,164075.3583220471,17981.079857127424,164075.3583220471,17981.079857127424,322.5906094182825,35.352825484764544,24413.6592,8137.8864,12.83,1.81891991163538e-05,1.2463145624577203e-05,1.367294652683726,0.1498423321427285,1.5171369848264544,0.4440649083476027,0.1014236632794663,0.5454885716270691,2.0626255564535234,spark,30,False,False,False,False
59,16,64,4.7716,122.9552,80.5841,290.4762,40.98506666666667,40.29205,48.4127,3,1730018293.2071116,1730018639.5270388,494.0155,159811.17294697976,17806.36036036127,159811.17294697976,17806.36036036127,159811.17294697976,17806.36036036127,323.49424855491327,36.04413294797688,31616.992,7904.248,12.51,1.81891991163538e-05,1.2463145624577203e-05,1.3317597745581646,0.1483863363363439,1.4801461108945086,0.5750877629481651,0.0985117938767731,0.6735995568249382,2.153745667719446,spark,30,False,False,False,False
60,16,80,4.9292,120.7738,77.7377,280.3238,40.25793333333333,38.86885,46.72063333333333,3,1730007542.5217297,1730007881.1315808,478.8353,154155.15981091125,17582.13804648225,154155.15981091125,17582.13804648225,154155.15981091125,17582.13804648225,321.93775147928994,36.71855029585799,38306.824,7661.3648,13.87,1.81891991163538e-05,1.2463145624577203e-05,1.284626331757594,0.1465178170540187,1.4311441488116126,0.6967704492511205,0.0954847051854098,0.7922551544365304,2.2233993032481427,spark,30,False,False,False,False
61,16,92,4.7752,118.4151,77.4789,274.9587,39.4717,38.73945,45.82645,3,1729996559.9073155,1729996891.7411432,470.8527,152188.4140369699,17513.536364222895,152188.4140369699,17513.536364222895,152188.4140369699,17513.536364222895,323.21873493975903,37.195361445783135,43318.4484,7533.6432,12.81,1.81891991163538e-05,1.2463145624577203e-05,1.2682367836414157,0.1459461363685241,1.4141829200099398,0.7879278833590976,0.0938928922852058,0.8818207756443034,2.296003695654244,spark,30,False,False,False,False
62,24,8,4.6082,430.8801,280.1186,992.7698,143.6267,140.0593,165.46163333333334,3,1730099652.9522722,1730100860.6233048,1703.7685,328402.7605712997,40211.84203303808,328402.7605712997,40211.84203303808,328402.7605712997,40211.84203303808,192.75081125827816,23.601705298013247,13630.148,40890.444,11.65,1.81891991163538e-05,1.2463145624577203e-05,2.7366896714274977,0.3350986836086507,3.0717883550361487,0.2479214759573714,0.5096235582256192,0.7575450341829907,3.8293333892191392,spark,30,False,False,False,False
63,24,16,4.5679,235.7585,155.8904,558.1453,78.58616666666666,77.9452,93.02421666666667,3,1730072915.573587,1730073585.6892245,949.7942,256076.608476009,26065.032118205967,256076.608476009,26065.032118205967,256076.608476009,26065.032118205967,269.6127313432836,27.442820895522384,15196.7072,22795.0608,11.96,1.81891991163538e-05,1.2463145624577203e-05,2.133971737300075,0.2172086009850497,2.3511803382851246,0.2764159331737274,0.2840981622714913,0.5605140954452188,2.9116944337303434,spark,30,False,False,False,False
64,24,24,4.4597,168.0191,110.373,394.8684,56.00636666666667,55.1865,65.8114,3,1730055722.8337822,1730056198.27727,673.2605000000001,218143.88424379204,20640.526211134456,218143.88424379204,20640.526211134456,218143.88424379204,20640.526211134456,324.01111344537816,30.657563025210084,16158.252000000002,16158.252000000002,14.01,1.81891991163538e-05,1.2463145624577203e-05,1.8178657020316005,0.1720043850927871,1.9898700871243875,0.293905663000222,0.2013826477146158,0.4952883107148379,2.4851583978392253,spark,30,False,False,False,False
65,24,32,4.5721,149.276,97.2055,350.1256,49.75866666666667,48.60275,58.35426666666666,3,1730041658.959178,1730042083.882226,596.6071,193945.66925949763,19496.0928506816,193945.66925949763,19496.0928506816,193945.66925949763,19496.0928506816,325.0810613207547,32.67827830188679,19091.4272,14318.5704,14.4,1.81891991163538e-05,1.2463145624577203e-05,1.6162139104958138,0.1624674404223466,1.7786813509181605,0.3472577707561728,0.1784544280309606,0.5257121987871335,2.304393549705294,spark,30,False,False,False,False
66,24,48,4.482,122.8249,78.3373,288.745,40.941633333333336,39.16865,48.12416666666667,3,1730029322.253067,1730029668.7080824,489.9072,157629.2652117579,17508.69035674928,157629.2652117579,17508.69035674928,157629.2652117579,17508.69035674928,321.7533141210374,35.73878962536023,23515.5456,11757.7728,17.49,1.81891991163538e-05,1.2463145624577203e-05,1.3135772100979826,0.1459057529729106,1.4594829630708932,0.4277289412480974,0.1465388346270928,0.5742677758751903,2.0337507389460834,spark,30,True,False,False,False
67,24,64,4.6352,113.2813,75.0272,266.70739999999995,37.76043333333333,37.5136,44.45123333333333,3,1730017607.704836,1730017927.3320544,455.01589999999993,147488.967579975,16970.088156190624,147488.967579975,16970.088156190624,147488.967579975,16970.088156190624,324.14025000000004,37.29559375,29121.0176,10920.3816,15.65,1.81891991163538e-05,1.2463145624577203e-05,1.229074729833125,0.1414174013015885,1.3704921311347136,0.5296879875972433,0.1361023061567534,0.6657902937539968,2.0362824248887104,spark,30,False,False,False,False
68,24,80,4.7008,115.2519,74.52449999999999,270.0805,38.4173,37.26225,45.01341666666666,3,1730006867.7885027,1730007190.508353,459.8569,148516.7369442941,17250.656024572756,148516.7369442941,17250.656024572756,148516.7369442941,17250.656024572756,322.96294117647057,37.5130959752322,36788.552,11036.5656,16.52,1.81891991163538e-05,1.2463145624577203e-05,1.2376394745357842,0.1437554668714396,1.3813949414072235,0.6691542975303358,0.1375503242679992,0.8067046217983351,2.188099563205559,spark,30,False,False,False,False
69,24,92,4.5626,116.7349,74.7147,268.6257,38.91163333333333,37.35735,44.77095,3,1729995885.657753,1729996210.698511,460.0753,148478.88413897538,17249.270553067694,148478.88413897538,17249.270553067694,148478.88413897538,17249.270553067694,322.72735384615385,37.49227692307692,42326.9276,11041.8072,16.64,1.81891991163538e-05,1.2463145624577203e-05,1.2373240344914616,0.1437439212755641,1.3810679557670258,0.7698929140998912,0.137615651092105,0.9075085651919964,2.288576520959022,spark,30,False,False,False,False
70,32,8,4.4573,451.8428,287.3824,1044.2537,150.61426666666668,143.69119999999998,174.04228333333333,3,1730097183.4530506,1730098443.292952,1783.4789,346843.4320731611,42660.956833944445,346843.4320731611,42660.956833944445,346843.4320731611,42660.956833944445,194.47576984126985,23.920079365079363,14267.8312,57071.3248,14.55,1.81891991163538e-05,1.2463145624577203e-05,2.8903619339430096,0.3555079736162037,3.245869907559213,0.2595204226553251,0.7112882319699445,0.9708086546252696,4.216678562184483,spark,30,False,False,False,False
71,32,16,4.6508,226.8048,148.951,537.1098,75.6016,74.4755,89.5183,3,1730071585.6560173,1730072228.0532603,912.8656,249778.55521455675,26365.219574270603,249778.55521455675,26365.219574270603,249778.55521455675,26365.219574270603,273.62029548989113,28.88181959564541,14605.8496,29211.6992,15.63,1.81891991163538e-05,1.2463145624577203e-05,2.0814879601213065,0.2197101631189217,2.301198123240228,0.2656687066379165,0.3640696610709454,0.6297383677088619,2.9309364909490903,spark,30,False,False,False,False
72,32,24,4.5264,165.0405,109.5337,398.5185,55.0135,54.766850000000005,66.41975000000001,3,1730054760.4912071,1730055233.6703565,673.0927,218417.89809609723,21824.027562080337,218417.89809609723,21824.027562080337,218417.89809609723,21824.027562080337,324.49898520084565,32.42350951374207,16154.2248,21538.9664,15.52,1.81891991163538e-05,1.2463145624577203e-05,1.8201491508008103,0.1818668963506695,2.00201604715148,0.2938324114575406,0.2684432748460754,0.562275686303616,2.564291733455096,spark,30,False,False,False,False
73,32,32,4.7585,152.5492,96.443,351.6269,50.84973333333334,48.221500000000006,58.60448333333333,3,1730040812.715582,1730041236.2015522,600.6191,194920.1802369456,20796.613825413715,194920.1802369456,20796.613825413715,194920.1802369456,20796.613825413715,324.5321040189125,34.625295508274235,19219.8112,19219.8112,19.32,1.81891991163538e-05,1.2463145624577203e-05,1.62433483530788,0.1733051152117809,1.7976399505196612,0.3495929728955268,0.2395393058624799,0.5891322787580068,2.386772229277668,spark,30,False,False,False,False
74,32,48,4.4926,125.3467,80.1916,296.4214,41.78223333333333,40.0958,49.40356666666667,3,1730028617.2530138,1730028967.843999,501.9597,162672.56109408857,18897.09038372572,162672.56109408857,18897.09038372572,162672.56109408857,18897.09038372572,324.07494285714284,37.64662857142857,24094.0656,16062.7104,18.52,1.81891991163538e-05,1.2463145624577203e-05,1.3556046757840714,0.1574757531977143,1.5130804289817856,0.4382517567208904,0.2001918988406107,0.6384436555615012,2.151524084543287,spark,30,False,False,False,False
75,32,64,4.8942,120.0546,76.58160000000001,282.6078,40.0182,38.2908,47.1013,3,1730016933.6085212,1730017270.16511,479.244,155272.1748307143,18494.91027928572,155272.1748307143,18494.91027928572,155272.1748307143,18494.91027928572,323.9939880952381,38.59184523809524,30671.616,15335.808,19.87,1.81891991163538e-05,1.2463145624577203e-05,1.2939347902559526,0.154124252327381,1.4480590425833335,0.5578921306443431,0.191132408374556,0.7490245390188992,2.1970835816022327,spark,30,False,False,False,False
76,32,80,4.586,116.9518,74.83080000000001,278.0324,38.98393333333333,37.415400000000005,46.33873333333333,3,1730006198.8362837,1730006527.5699737,469.815,151854.17550364742,18483.19326428572,151854.17550364742,18483.19326428572,151854.17550364742,18483.19326428572,323.2212158054712,39.34142857142857,37585.2,15034.08,19.25,1.81891991163538e-05,1.2463145624577203e-05,1.2654514625303952,0.1540266105357143,1.4194780730661096,0.6836446866279807,0.1873719283715436,0.8710166149995244,2.290494688065634,spark,30,False,False,False,False
77,32,92,4.9471,114.7818,73.1868,270.7383,38.2606,36.5934,45.12305,3,1729995223.1093383,1729995545.5747058,458.7069,148702.40621530433,18231.832826068327,148702.40621530433,18231.832826068327,148702.40621530433,18231.832826068327,324.1773913043478,39.746149068322985,42201.0348,14678.6208,19.31,1.81891991163538e-05,1.2463145624577203e-05,1.2391867184608696,0.151931940217236,1.3911186586781057,0.767603024893376,0.1829417885983479,0.950544813491724,2.341663472169829,spark,30,False,False,False,False
78,40,8,4.7602,447.37,288.8917,1037.149,149.1233333333333,144.44585,172.85816666666668,3,1730094651.7481716,1730095906.7563615,1773.4107,345305.0824324234,42729.68028306938,345305.0824324234,42729.68028306938,345305.0824324234,42729.68028306938,194.7124162679426,24.0946331738437,14187.2856,70936.428,17.73,1.81891991163538e-05,1.2463145624577203e-05,2.8775423536035287,0.3560806690255781,3.2336230226291067,0.2580553626989789,0.8840910322513358,1.1421463949503148,4.375769417579422,spark,30,False,False,False,False
79,40,16,4.5001,228.0911,150.4116,544.2144999999999,76.03036666666667,75.2058,90.70241666666664,3,1730070280.7561798,1730070929.4726868,922.7172,254436.0547399507,26513.68871482281,254436.0547399507,26513.68871482281,254436.0547399507,26513.68871482281,275.74651771956854,28.734360554699546,14763.4752,36908.688,18.31,1.81891991163538e-05,1.2463145624577203e-05,2.120300456166256,0.2209474059568567,2.3412478621231125,0.2685357900621512,0.4599983533560851,0.7285341434182364,3.0697820055413487,spark,30,False,False,False,False
80,40,24,4.5458,167.2801,109.2973,405.1621,55.76003333333333,54.64865,67.52701666666667,3,1730053793.2684507,1730054272.0665476,681.7395,221437.0478179393,22026.03340638076,221437.0478179393,22026.03340638076,221437.0478179393,22026.03340638076,324.811820083682,32.30857740585774,16361.748,27269.58,18.01,1.81891991163538e-05,1.2463145624577203e-05,1.845308731816161,0.1835502783865063,2.028859010202668,0.2976070922636035,0.339864746661058,0.6374718389246615,2.6663308491273288,spark,30,False,False,False,False
81,40,32,4.5666,141.2857,92.6126,339.1465,47.09523333333333,46.3063,56.52441666666667,3,1730039981.107854,1730040384.2747357,573.0448,185863.68242572705,19950.391188049627,185863.68242572705,19950.391188049627,185863.68242572705,19950.391188049627,324.3440694789082,34.81471464019851,18337.4336,22921.792,21.04,1.81891991163538e-05,1.2463145624577203e-05,1.5488640202143922,0.1662532599004135,1.7151172801148058,0.3335432310333164,0.2856776316722688,0.6192208627055853,2.334338142820391,spark,30,False,False,False,False
82,40,48,4.4395,125.6242,81.51689999999999,290.8426,41.87473333333333,40.75845,48.47376666666667,3,1730027896.4410534,1730028247.9845233,497.9837,161256.7554198946,18775.262371282053,161256.7554198946,18775.262371282053,161256.7554198946,18775.262371282053,323.8193447293447,37.7025641025641,23903.2176,19919.348,22.57,1.81891991163538e-05,1.2463145624577203e-05,1.3438062951657883,0.1564605197606837,1.5002668149264722,0.4347803844479325,0.2482577348706307,0.6830381193185633,2.183304934245036,spark,30,False,False,False,False
83,40,64,4.8849,117.9471,78.5879,277.1898,39.3157,39.29395,46.1983,3,1730016242.9304612,1730016576.4301524,473.7248,153203.6814937177,18430.95330354354,153203.6814937177,18430.95330354354,153203.6814937177,18430.95330354354,323.4022822822823,38.90645645645645,30318.3872,18948.992,23.58,1.81891991163538e-05,1.2463145624577203e-05,1.276697345780981,0.1535912775295295,1.4302886233105103,0.5514671816675123,0.2361640467349484,0.7876312284024607,2.2179198517129715,spark,30,False,False,False,False
84,40,80,4.4554,111.3305,72.01169999999999,268.1405,37.110166666666665,36.005849999999995,44.69008333333333,3,1730005534.2742343,1730005849.9554462,451.4827,146059.11112729114,17934.73592211076,146059.11112729114,17934.73592211076,146059.11112729114,17934.73592211076,323.5098734177215,39.72408227848101,36118.616,18059.308,24.6,1.81891991163538e-05,1.2463145624577203e-05,1.217159259394093,0.1494561326842563,1.3666153920783493,0.6569686982311221,0.2250757854830921,0.8820444837142143,2.248659875792564,spark,30,False,False,False,False
85,40,92,4.8718,114.3521,72.94579999999999,273.18780000000004,38.11736666666667,36.4729,45.53130000000001,3,1729994558.7712576,1729994880.7407286,460.48570000000007,149081.2586199286,18342.2751940528,149081.2586199286,18342.2751940528,149081.2586199286,18342.2751940528,323.7478571428572,39.832453416149065,42364.684400000006,18419.428000000004,23.09,1.81891991163538e-05,1.2463145624577203e-05,1.2423438218327385,0.1528522932837733,1.3951961151165115,0.7705796800530876,0.2295640134854149,1.0001436935385026,2.395339808655014,spark,30,False,False,False,False
