mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 08:44:30.463435,2025-02-17 08:44:31.412779,0 days 00:00:00.949344
IVF,64,2025-02-17 08:44:31.412832,2025-02-17 08:44:32.385336,0 days 00:00:00.972504
IVF,64,2025-02-17 08:44:32.385388,2025-02-17 08:44:33.297445,0 days 00:00:00.912057
IVF,64,2025-02-17 08:44:33.297499,2025-02-17 08:44:34.192434,0 days 00:00:00.894935
IVF,64,2025-02-17 08:44:34.192491,2025-02-17 08:44:35.157150,0 days 00:00:00.964659
IVF,64,2025-02-17 08:44:35.157213,2025-02-17 08:44:36.132608,0 days 00:00:00.975395
IVF,64,2025-02-17 08:44:36.132674,2025-02-17 08:44:37.081655,0 days 00:00:00.948981
IVF,64,2025-02-17 08:44:37.081717,2025-02-17 08:44:38.012584,0 days 00:00:00.930867
IVF,64,2025-02-17 08:44:38.012651,2025-02-17 08:44:38.999538,0 days 00:00:00.986887
IVF,64,2025-02-17 08:44:38.999591,2025-02-17 08:44:39.909775,0 days 00:00:00.910184
IVF,64,2025-02-17 08:44:39.909832,2025-02-17 08:44:40.859159,0 days 00:00:00.949327
IVF,64,2025-02-17 08:44:40.859224,2025-02-17 08:44:41.783068,0 days 00:00:00.923844
IVF,64,2025-02-17 08:44:41.783122,2025-02-17 08:44:42.764928,0 days 00:00:00.981806
IVF,64,2025-02-17 08:44:42.764987,2025-02-17 08:44:43.697544,0 days 00:00:00.932557
IVF,64,2025-02-17 08:44:43.697607,2025-02-17 08:44:44.655698,0 days 00:00:00.958091
IVF,64,2025-02-17 08:44:44.655759,2025-02-17 08:44:45.603529,0 days 00:00:00.947770
IVF,64,2025-02-17 08:44:45.603594,2025-02-17 08:44:46.602730,0 days 00:00:00.999136
IVF,64,2025-02-17 08:44:46.602794,2025-02-17 08:44:47.602146,0 days 00:00:00.999352
IVF,64,2025-02-17 08:44:47.602207,2025-02-17 08:44:48.580736,0 days 00:00:00.978529
IVF,64,2025-02-17 08:44:48.580799,2025-02-17 08:44:49.560742,0 days 00:00:00.979943
IVF,64,2025-02-17 08:44:49.560796,2025-02-17 08:44:50.568850,0 days 00:00:01.008054
IVF,64,2025-02-17 08:44:50.568909,2025-02-17 08:44:51.564064,0 days 00:00:00.995155
IVF,64,2025-02-17 08:44:51.564118,2025-02-17 08:44:52.516660,0 days 00:00:00.952542
IVF,64,2025-02-17 08:44:52.516712,2025-02-17 08:44:53.512784,0 days 00:00:00.996072
IVF,64,2025-02-17 08:44:53.512837,2025-02-17 08:44:54.493726,0 days 00:00:00.980889
IVF,64,2025-02-17 08:44:54.493779,2025-02-17 08:44:55.468595,0 days 00:00:00.974816
IVF,64,2025-02-17 08:44:55.468648,2025-02-17 08:44:56.398843,0 days 00:00:00.930195
IVF,64,2025-02-17 08:44:56.398909,2025-02-17 08:44:57.373859,0 days 00:00:00.974950
