mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 09:32:24.548762,2025-02-17 09:32:25.560117,0 days 00:00:01.011355
IVF,64,2025-02-17 09:32:25.560168,2025-02-17 09:32:26.510713,0 days 00:00:00.950545
IVF,64,2025-02-17 09:32:26.510765,2025-02-17 09:32:27.555497,0 days 00:00:01.044732
IVF,64,2025-02-17 09:32:27.555550,2025-02-17 09:32:28.512281,0 days 00:00:00.956731
IVF,64,2025-02-17 09:32:28.512333,2025-02-17 09:32:29.504745,0 days 00:00:00.992412
IVF,64,2025-02-17 09:32:29.504792,2025-02-17 09:32:30.499189,0 days 00:00:00.994397
IVF,64,2025-02-17 09:32:30.499234,2025-02-17 09:32:31.580582,0 days 00:00:01.081348
IVF,64,2025-02-17 09:32:31.580626,2025-02-17 09:32:32.591932,0 days 00:00:01.011306
IVF,64,2025-02-17 09:32:32.591976,2025-02-17 09:32:33.583270,0 days 00:00:00.991294
IVF,64,2025-02-17 09:32:33.583316,2025-02-17 09:32:34.568550,0 days 00:00:00.985234
IVF,64,2025-02-17 09:32:34.568598,2025-02-17 09:32:35.574274,0 days 00:00:01.005676
IVF,64,2025-02-17 09:32:35.574320,2025-02-17 09:32:36.584125,0 days 00:00:01.009805
IVF,64,2025-02-17 09:32:36.584170,2025-02-17 09:32:37.595813,0 days 00:00:01.011643
IVF,64,2025-02-17 09:32:37.595861,2025-02-17 09:32:38.667604,0 days 00:00:01.071743
IVF,64,2025-02-17 09:32:38.667648,2025-02-17 09:32:39.705893,0 days 00:00:01.038245
IVF,64,2025-02-17 09:32:39.705938,2025-02-17 09:32:40.711808,0 days 00:00:01.005870
